geoid,name,B15003001,B15003001e,B15003002,B15003002e,B15003003,B15003003e,B15003004,B15003004e,B15003005,B15003005e,B15003006,B15003006e,B15003007,B15003007e,B15003008,B15003008e,B15003009,B15003009e,B15003010,B15003010e,B15003011,B15003011e,B15003012,B15003012e,B15003013,B15003013e,B15003014,B15003014e,B15003015,B15003015e,B15003016,B15003016e,B15003017,B15003017e,B15003018,B15003018e,B15003019,B15003019e,B15003020,B15003020e,B15003021,B15003021e,B15003022,B15003022e,B15003023,B15003023e,B15003024,B15003024e,B15003025,B15003025e
15000US160270209022,"Block Group 2, Canyon, ID",2899.000000000000000,455.000000000000000,107.000000000000000,95.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,26.000000000000000,41.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,36.000000000000000,51.000000000000000,0.000000000000000,11.000000000000000,136.000000000000000,129.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,32.000000000000000,49.000000000000000,83.000000000000000,83.000000000000000,591.000000000000000,237.000000000000000,88.000000000000000,126.000000000000000,239.000000000000000,117.000000000000000,398.000000000000000,158.000000000000000,176.000000000000000,161.000000000000000,604.000000000000000,197.000000000000000,265.000000000000000,118.000000000000000,64.000000000000000,56.000000000000000,54.000000000000000,53.000000000000000
15000US160270209023,"Block Group 3, Canyon, ID",2340.000000000000000,384.000000000000000,39.000000000000000,45.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,18.000000000000000,30.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,14.000000000000000,24.000000000000000,88.000000000000000,85.000000000000000,92.000000000000000,73.000000000000000,0.000000000000000,11.000000000000000,377.000000000000000,158.000000000000000,286.000000000000000,286.000000000000000,144.000000000000000,86.000000000000000,301.000000000000000,142.000000000000000,253.000000000000000,121.000000000000000,562.000000000000000,239.000000000000000,125.000000000000000,78.000000000000000,41.000000000000000,41.000000000000000,0.000000000000000,11.000000000000000
15000US160270210011,"Block Group 1, Canyon, ID",7043.000000000000000,460.000000000000000,96.000000000000000,85.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,18.000000000000000,42.000000000000000,65.000000000000000,17.000000000000000,27.000000000000000,0.000000000000000,18.000000000000000,73.000000000000000,79.000000000000000,0.000000000000000,18.000000000000000,122.000000000000000,100.000000000000000,158.000000000000000,120.000000000000000,316.000000000000000,171.000000000000000,80.000000000000000,67.000000000000000,138.000000000000000,68.000000000000000,1696.000000000000000,315.000000000000000,414.000000000000000,169.000000000000000,716.000000000000000,213.000000000000000,1465.000000000000000,371.000000000000000,679.000000000000000,212.000000000000000,852.000000000000000,253.000000000000000,166.000000000000000,97.000000000000000,13.000000000000000,21.000000000000000,0.000000000000000,18.000000000000000
15000US160270210021,"Block Group 1, Canyon, ID",926.000000000000000,259.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,24.000000000000000,36.000000000000000,0.000000000000000,11.000000000000000,43.000000000000000,67.000000000000000,0.000000000000000,11.000000000000000,45.000000000000000,53.000000000000000,0.000000000000000,11.000000000000000,11.000000000000000,17.000000000000000,0.000000000000000,11.000000000000000,35.000000000000000,40.000000000000000,0.000000000000000,11.000000000000000,16.000000000000000,26.000000000000000,191.000000000000000,100.000000000000000,74.000000000000000,108.000000000000000,119.000000000000000,86.000000000000000,216.000000000000000,105.000000000000000,36.000000000000000,32.000000000000000,101.000000000000000,69.000000000000000,15.000000000000000,27.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160270210022,"Block Group 2, Canyon, ID",1440.000000000000000,300.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,62.000000000000000,60.000000000000000,19.000000000000000,21.000000000000000,60.000000000000000,65.000000000000000,83.000000000000000,87.000000000000000,0.000000000000000,11.000000000000000,243.000000000000000,146.000000000000000,134.000000000000000,122.000000000000000,181.000000000000000,104.000000000000000,298.000000000000000,123.000000000000000,97.000000000000000,101.000000000000000,213.000000000000000,115.000000000000000,50.000000000000000,46.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160270210023,"Block Group 3, Canyon, ID",1042.000000000000000,293.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,15.000000000000000,27.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,65.000000000000000,86.000000000000000,11.000000000000000,20.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,346.000000000000000,207.000000000000000,39.000000000000000,64.000000000000000,226.000000000000000,127.000000000000000,169.000000000000000,122.000000000000000,118.000000000000000,81.000000000000000,47.000000000000000,39.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,6.000000000000000,12.000000000000000
15000US160270210024,"Block Group 4, Canyon, ID",2455.000000000000000,413.000000000000000,62.000000000000000,59.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,14.000000000000000,23.000000000000000,116.000000000000000,148.000000000000000,0.000000000000000,11.000000000000000,45.000000000000000,43.000000000000000,38.000000000000000,43.000000000000000,134.000000000000000,114.000000000000000,91.000000000000000,115.000000000000000,13.000000000000000,22.000000000000000,813.000000000000000,242.000000000000000,66.000000000000000,54.000000000000000,344.000000000000000,128.000000000000000,351.000000000000000,124.000000000000000,62.000000000000000,50.000000000000000,202.000000000000000,172.000000000000000,97.000000000000000,87.000000000000000,0.000000000000000,11.000000000000000,7.000000000000000,11.000000000000000
15000US160270211001,"Block Group 1, Canyon, ID",4078.000000000000000,515.000000000000000,101.000000000000000,149.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,16.000000000000000,34.000000000000000,56.000000000000000,0.000000000000000,16.000000000000000,96.000000000000000,96.000000000000000,133.000000000000000,127.000000000000000,19.000000000000000,32.000000000000000,0.000000000000000,16.000000000000000,57.000000000000000,69.000000000000000,172.000000000000000,148.000000000000000,17.000000000000000,30.000000000000000,56.000000000000000,65.000000000000000,738.000000000000000,253.000000000000000,330.000000000000000,159.000000000000000,339.000000000000000,140.000000000000000,856.000000000000000,253.000000000000000,288.000000000000000,135.000000000000000,540.000000000000000,165.000000000000000,207.000000000000000,136.000000000000000,70.000000000000000,56.000000000000000,25.000000000000000,42.000000000000000
15000US160270211002,"Block Group 2, Canyon, ID",2630.000000000000000,442.000000000000000,141.000000000000000,150.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,36.000000000000000,56.000000000000000,0.000000000000000,11.000000000000000,16.000000000000000,26.000000000000000,52.000000000000000,74.000000000000000,28.000000000000000,42.000000000000000,3.000000000000000,5.000000000000000,18.000000000000000,16.000000000000000,6.000000000000000,9.000000000000000,10.000000000000000,20.000000000000000,69.000000000000000,60.000000000000000,497.000000000000000,186.000000000000000,112.000000000000000,77.000000000000000,503.000000000000000,225.000000000000000,328.000000000000000,152.000000000000000,277.000000000000000,126.000000000000000,474.000000000000000,168.000000000000000,43.000000000000000,48.000000000000000,17.000000000000000,27.000000000000000,0.000000000000000,11.000000000000000
15000US160270211003,"Block Group 3, Canyon, ID",1994.000000000000000,379.000000000000000,14.000000000000000,28.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,13.000000000000000,22.000000000000000,13.000000000000000,22.000000000000000,10.000000000000000,16.000000000000000,54.000000000000000,60.000000000000000,15.000000000000000,24.000000000000000,33.000000000000000,39.000000000000000,533.000000000000000,222.000000000000000,89.000000000000000,60.000000000000000,227.000000000000000,134.000000000000000,424.000000000000000,183.000000000000000,376.000000000000000,226.000000000000000,160.000000000000000,110.000000000000000,33.000000000000000,39.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
